process_id,water_m3_per_ton,thermal_energy_kwh_per_ton,electricity_kwh_per_ton,chemicals_kg_per_ton
P-01,0.025,0.2,80.0,0.55
P-02,0.6,0.35,20.0,3.0
P-03,1.15,0.025,10.0,0.0
P-04,0.3,0.2,17.5,2.5
P-05,0.0,1.0,32.5,0.0
P-06,0.05,0.2,40.0,15.0
P-07,0.05,0.4,55.0,6.0
P-08,0.0,0.8,45.0,0.0
P-09,0.0,0.05,20.0,0.0
P-10,0.0,0.025,12.5,0.0
P-11,0.0,0.025,10.0,0.0
P-12,0.0,0.05,17.5,0.25
P-13,0.0,0.025,12.5,0.0
P-14,0.0,1.25,100.0,0.0
P-15,0.1,0.05,27.5,5.0
P-16,0.025,0.125,70.0,0.55
P-17,0.0,0.2,35.0,0.3
P-18,0.575,0.4,17.5,3.0
P-19,0.575,0.025,10.0,0.0
P-20,0.3,0.25,17.5,3.25
P-21,0.575,0.025,10.0,0.1
P-22,0.0,0.55,27.5,0.0
P-23,0.025,0.125,32.5,6.0
P-24,0.025,0.125,32.5,9.0
P-25,0.0,1.0,40.0,0.0
P-26,0.0,0.05,27.5,0.0
P-27,0.0,0.025,10.0,2.75
P-28,0.0,0.025,12.5,0.0
P-29,0.1,0.05,22.5,3.75
P-30,0.0,0.9,65.0,0.0
P-31,0.25,1.25,200.0,12.5
P-32,3.0,0.3,350.0,0.0
P-33,6.0,0.3,275.0,3.0
P-34,12.5,0.5,400.0,50.0
P-35,6.0,0.6,100.0,15.0
P-36,15.0,0.05,25.0,0.0
P-37,0.0,1.25,225.0,0.0
P-38,1.75,0.6,50.0,5.5
P-39,0.05,0.25,65.0,17.5
P-40,0.0,1.5,275.0,0.0
P-41,0.0,0.2,125.0,0.25
P-42,0.25,1.75,1000.0,1.75
P-43,0.0,0.3,100.0,0.55
P-44,0.25,0.1,50.0,3.0
P-45,0.0,0.05,30.0,0.0
P-46,0.1,0.05,10.0,0.0
P-47,0.0,0.1,50.0,0.0
P-48,27.5,6.0,300.0,1025.0
P-49,3.0,3.0,125.0,30.0
P-50,0.25,0.1,30.0,0.0
P-51,0.55,12.5,90.0,0.0
P-52,2.75,15.0,150.0,0.0
P-53,8.5,0.6,25.0,27.5
P-54,0.1,3.0,60.0,0.0
P-55,1.05,0.1,25.0,5.5
P-56,0.05,0.05,12.5,2.75
P-57,0.25,0.05,17.5,0.0
P-58,0.05,4.5,125.0,0.0
P-59,2.75,0.1,30.0,8.5
P-60,0.25,0.85,175.0,5.5
P-61,0.0,0.03,10.0,0.0
P-62,0.0,0.03,12.5,0.0
P-63,0.0,0.01,6.0,0.0
P-64,0.0,0.025,10.0,0.0
P-65,0.0,0.03,20.0,0.0
P-66,0.05,0.125,65.0,0.0
P-67,1.25,0.03,20.0,0.0
P-68,3.0,0.125,80.0,2.75
P-69,0.0,1.0,55.0,0.0
P-70,0.0,1.25,250.0,0.0
P-71,0.0,0.03,20.0,0.0
P-72,0.6,0.2,40.0,0.0
P-73,0.0,0.03,12.5,0.0
P-74,0.1,0.06,32.5,4.5
P-75,0.0,0.275,30.0,0.0
P-76,0.05,0.2,100.0,12.5
P-77,0.05,0.5,200.0,1.0
P-78,0.0,2.5,550.0,0.0
P-79,1.75,0.05,30.0,0.0
P-80,0.025,0.05,20.0,15.0
P-81,0.025,0.05,35.0,25.0
P-82,0.0,1.25,125.0,0.0
P-83,0.0,0.025,25.0,0.0
P-84,0.0,0.025,12.5,0.0
P-85,0.025,0.6,175.0,2.75
P-86,0.0,0.025,10.0,8.5
P-87,0.0,0.025,10.0,0.0
P-88,0.0,0.025,10.0,0.0
P-89,0.05,1.5,100.0,0.0
P-90,0.25,0.05,37.5,3.0
P-91,0.0,0.005,3.0,0.0
P-92,0.025,0.025,10.0,0.0
P-93,0.8,0.25,20.0,8.0
P-94,1.6,0.025,6.0,0.0
P-95,0.3,0.3,100.0,2.3
P-96,0.55,0.2,25.0,1.75
P-97,1.05,0.025,10.0,0.0
P-98,0.05,1.125,37.5,0.0
P-99,0.55,0.05,20.0,0.0
P-100,0.05,0.125,25.0,0.25
P-101,0.0,0.025,15.0,0.0
P-102,0.0,0.025,6.0,1.3
P-103,0.3,1.25,50.0,0.0
P-104,0.1,0.05,20.0,3.0
P-105,0.0,0.01,3.0,0.0
P-106,0.0,0.025,30.0,0.0
P-107,0.0,0.025,50.0,0.0
P-108,0.3,0.05,65.0,30.0
P-109,0.0,3.0,150.0,0.0
P-110,0.0,0.025,50.0,0.0
P-111,0.0,0.05,125.0,3.0
P-112,0.0,0.025,60.0,0.0
P-113,1.75,0.85,90.0,0.0
P-114,0.05,1.25,95.0,45.0
P-115,8.5,1.5,60.0,17.5
P-116,0.0,0.05,90.0,0.0
P-117,0.0,0.025,30.0,0.0
P-118,0.0,0.05,175.0,0.0
P-119,0.05,1.75,125.0,0.0
P-120,0.25,0.3,150.0,5.5
P-121,0.025,0.125,55.0,0.55
P-122,0.0,0.3,70.0,3.0
P-123,0.0,0.05,40.0,6.0
P-124,0.45,0.25,20.0,2.5
P-125,0.85,0.025,10.0,0.0
P-126,0.35,0.2,12.5,3.0
P-127,0.0,0.55,20.0,0.0
P-128,0.025,0.125,27.5,6.0
P-129,0.025,0.125,32.5,9.0
P-130,0.0,1.0,40.0,0.0
P-131,1.25,0.05,20.0,0.0
P-132,0.0,0.025,10.0,0.25
P-133,0.0,0.025,6.0,0.0
P-134,0.1,0.05,25.0,3.0
P-135,0.0,0.9,50.0,0.0
P-136,0.025,0.025,12.5,0.0
P-137,0.0,0.025,30.0,0.0
P-138,0.5,0.3,75.0,2.75
P-139,0.0,0.025,37.5,0.0
P-140,0.05,1.25,100.0,0.0
P-141,0.3,0.125,50.0,1.0
P-142,0.0,0.35,65.0,0.0
P-143,0.05,0.025,15.0,0.25
P-144,3.5,0.85,37.5,8.5
P-145,0.025,0.05,25.0,0.0
P-146,0.0,0.025,17.5,0.0
P-147,0.025,0.025,12.5,0.55
P-148,0.0,0.025,12.5,0.0
P-149,0.1,1.5,125.0,0.0
P-150,0.25,0.175,60.0,5.5
